职位, 工资, 经验要求, 职位一级分类, 职位二级分类, 公司名称, 城市, 学历, 公司规模, 公司阶段, 公司业务领域
互联网技术经理等你来挑战, 19, 3, 技术, 高端技术职位, 北京国联兴业技术研究院, 北京, 大专, 50, 初创型, 移动互联网
COCOS2D-X技术开发经理, 17, 3, 技术, 前端开发, 微致, 广州, 大专, 50, 成长型, 游戏
全栈开发技术主管, 11, 1, 技术, 后端开发, 火火健身, 上海, 大专, 15, 初创型, 移动互联网 · 医疗健康
商务拓展主管/BD经理, 12, 1, 市场与销售, 市场/营销, 大华股份, 杭州, 本科, 2000, 上市公, 信息安全
市场经理/主管 韩语市场, 13, 1, 市场与销售, 市场/营销, 智明星通, 北京, 学历不限, 500, 上市公, 移动互联网 · 游戏
web前端开发经理, 11, 1, 技术, 前端开发, 华英在线, 郑州, 大专, 500, 上市公, 移动互联网 · 电子商务
PHP技术主管, 24, 5, 技术, 高端技术职位, 新浪网, 北京, 学历不限, 2000, 上市公, 文化娱乐
Java高级开发经理, 40, 3, 技术, 后端开发, Erya, 北京, 大专, 50, 上市公, 移动互联网 · 企业服务
APP无线开发经理/主管（Andrord/IOS), 22, 3, 技术, 高端技术职位, 村村乐, 杭州, 大专, 50, 成熟型, 移动互联网 · 社交网络
运维部经理, 25, 3, 技术, 运维, 权大师 智慧商标搜索注册平台, 北京, 大专, 15, 初创型, 移动互联网
【58同城】商业产品-前端开发经理, 25, 1, 技术, 前端开发, 58同城, 北京, 本科, 2000, 上市公, 生活服务 · 分类信息
HTML5开发技术经理, 15, 3, 技术, 前端开发, 艾美网络科技, 广州, 本科, 15, 初创型, 移动互联网 · 游戏
营销经理（商务拓展经理), 7, 1, 市场与销售, 销售, 素剪, 杭州, 学历不限, 15, 初创型, O2O
PHP经理-技术部, 32, 3, 技术, 后端开发, 51Talk无忧英语, 北京, 本科, 500, 成熟型, 移动互联网 · 教育
PHP开发技术经理, 25, 3, 技术, 高端技术职位, 追趣游戏, 北京, 大专, 50, 初创型, 移动互联网 · 游戏
Java产品开发经理, 12, 3, 产品, 产品经理, 联奕科技, 广州, 大专, 150, 成熟型, 移动互联网
呼叫中心技术支持经理, 12, 3, 技术, 运维, 思源科技-房通网, 北京, 本科, 2000, 成熟型, 社交网络
招聘主管/招聘经理, 8, 3, 职能, 人力资源, 雨林木风, 北京, 本科, 50, 上市公, 移动互联网 · 电子商务
web前端开发经理, 10, 不, 技术, 前端开发, 上海有集信息科技有限公司, 上海, 大专, 50, 初创型, 电子商务 · 金融
高级Java开发工程师（高级开发经理）, 17, 5, 技术, 后端开发, 大公信软, 北京, 硕士, 150, 成长型, 移动互联网 · 金融
技术经理/PHP高级开发工程师, 32, 5, 技术, 后端开发, 繁星优选, 北京, 大专, 50, 成长型, 移动互联网 · 电子商务
KA销售经理, 15, 1, 市场与销售, 销售, 阿里巴巴移动事业群, 北京, 大专, 2000, 上市公, 移动互联网
Brand Manager 品牌经理, 11, 3, 产品, 产品经理, NEXA, 成都, 本科, 150, 成长型, 移动互联网 · 游戏
商务拓展经理 BD, 10, 不, 市场与销售, 市场/营销, 火球科技, 杭州, 学历不限, 15, 初创型, 移动互联网 · 电子商务
PHP架构师/技术主管, 17, 3, 技术, 后端开发, 上海高欣计算机系统有限公司, 上海, 大专, 150, 成长型, 移动互联网 · 电子商务
U3D技术开发经理, 17, 5, 技术, 前端开发, 微致, 广州, 大专, 50, 成长型, 游戏
Web前端技术经理, 32, 3, 技术, 前端开发, 京东商城, 北京, 本科, 2000, 上市公, 电子商务
商务与渠道经理, 9, 1, 市场与销售, 市场/营销, 足球控, 广州, 大专, 15, 成长型, 移动互联网 · 文化娱乐
ios技术主管, 30, 3, 技术, 移动开发, 阿里巴巴, 北京, 学历不限, 2000, 上市公, 移动互联网
人事经理/主管（绩效考核经理/主管）, 11, 3, 职能, 人力资源, 短融网, 北京, 本科, 150, 成长型, 金融
Java架构师/Java开发经理, 32, 5, 技术, 后端开发, 宜信公司, 北京, 本科, 2000, 成熟型, 移动互联网 · 金融
Account Manager客户经理, 11, 3, 运营, 运营, 6e digital, 上海, 学历不限, 50, 初创型, 移动互联网 · 社交网络
Partner Sales Manager 合作伙伴销售经理, 35, 10年以, 市场与销售, 市场/营销, MISYS, 北京, 本科, 2000, 成熟型, 企业服务 · 数据服务
Senior Account Manager高级客户经理, 22, 5, 市场与销售, 市场/营销, NORMCORE, 上海, 本科, 15, 初创型, 移动互联网 · 广告营销
JAVA技术总监(质量总监), 30, 5, 技术, 高端技术职位, 美试网, 北京, 本科, 50, 成长型, 电子商务
Java技术经理（或高级开发工程师）-大数据, 27, 5, 技术, 后端开发, 中体彩科技发展有限公司, 北京, 本科, 500, 成熟型, 移动互联网 · 电子商务
PHP技术开发经理, 25, 5, 技术, 前端开发, 尚标知识产权企业, 上海, 大专, 50, 初创型, 企业服务
BD经理/区域主管/销售主管, 11, 1, 市场与销售, 销售, 达达, 广州, 大专, 500, 成熟型, O2O
BD经理/商务拓展经理（酒店方向）, 5, 1, 市场与销售, 销售, 要出发, 天津, 本科, 500, 成熟型, 电子商务 · 生活服务
产品经理Product Manager, 15, 3, 产品, 产品经理, 买买提互联网金融, 深圳, 本科, 50, 成长型, 金融
IOS开发经理，高级IOS开发, 25, 3, 技术, 移动开发, 火之炎网游, 上海, 大专, 50, 成长型, 移动互联网 · 游戏
Marketing Manager 市场经理, 11, 3, 市场与销售, 市场/营销, Shanghai WOW!, 上海, 本科, 50, 初创型, 移动互联网 · 文化娱乐
高级市场经理 Senior Marketing Manager, 25, 5, 市场与销售, 市场/营销, 亿动广告传媒(Madhouse), 上海, 本科, 150, 成熟型, 移动互联网 · 广告营销
商务拓展（BD）经理, 13, 3, 市场与销售, 销售, 灵雀云, 北京, 学历不限, 15, 成长型, 数据服务
高级JAVA工程师/技术部经理, 22, 3, 技术, 后端开发, 丰兴控股, 广州, 大专, 15, 初创型, 移动互联网 · 社交网络
web前端开发经理, 7, 3, 技术, 前端开发, 無雙, 保定, 本科, 15, 初创型, 移动互联网 · 广告营销
爱奇艺会员后台Java技术主管/资深研发, 30, 3, 技术, 后端开发, 纽思达, 北京, 本科, 150, 成长型, 移动互联网 · 教育
web前端开发经理, 15, 1, 技术, 前端开发, 大象医疗, 上海, 本科, 15, 初创型, 移动互联网 · 医疗健康
Kinect体感游戏开发经理, 25, 5, 技术, 高端技术职位, 上业科技, 上海, 大专, 50, 初创型, 移动互联网 · 教育
技术经理/架构师/运维 急招, 13, 3, 技术, 高端技术职位, 搜钱网, 杭州, 本科, 50, 成长型, 金融
互联网产品开发经理, 11, 3, 产品, 产品经理, 社区人, 西安, 本科, 15, 初创型, O2O · 生活服务
Java开发技术经理, 20, 5, 技术, 后端开发, 神州数码信息服务股份有限公司, 北京, 本科, 2000, 上市公, 硬件  · 数据服务
BD商务合作经理, 10, 1, 市场与销售, 市场/营销, 信通袋, 北京, 大专, 15, 成长型, 金融
研发项目经理, 26, 5, 技术, 项目管理, POP时尚网络机构, 上海, 本科, 500, 成长型, 移动互联网 · 电子商务
内容运营主管/经理/高级经理, 15, 3, 运营, 运营, 星河互联集团, 北京, 本科, 500, 成熟型, 移动互联网
测试高级经理/总监-支付产品技术部, 25, 5, 技术, 测试, 京东金融, 北京, 本科, 2000, 上市公, 金融
M-SZ Java技术经理, 25, 3, 技术, 后端开发, TCL通讯, 深圳, 本科, 2000, 上市公, 电子商务 · 其他
产品经理 Product Manager, 15, 3, 产品, 产品经理, 买买提互联网金融, 深圳, 本科, 50, 成长型, 金融
APP 技术负责人（ APP 架构师、APP技术经理）, 27, 3, 技术, 高端技术职位, 阿姨帮, 北京, 本科, 150, 成长型, 移动互联网 · O2O
海外商务经理 （BD Manager，International）, 7, 1, 市场与销售, 销售, 美图公司, 厦门, 大专, 500, 成熟型, 移动互联网 · 硬件
PR经理/市场公关经理, 9, 3, 市场与销售, 公关, 哪拍网, 北京, 本科, 50, 初创型, 电子商务 · O2O
Android开发工程师/Android开发经理, 30, 3, 技术, 移动开发, 洋码头, 上海, 学历不限, 150, 成长型, 移动互联网 · 电子商务
android手机端应用技术经理, 30, 3, 技术, 移动开发, 知聊, 杭州, 大专, 15, 成长型, 移动互联网 · 生活服务
社交APP运营（主管/经理）, 22, 3, 运营, 运营, 减字科技, 深圳, 本科, 150, 成长型, 电子商务
PHP/WEB开发经理, 11, 5, 技术, 项目管理, 江苏云信达信息系统有限公司, 南京, 大专, 50, 初创型, 教育
大数据开发工程师/hadoop开发经理, 20, 3, 技术, 后端开发, 拍拍贷, 上海, 本科, 2000, 成熟型, 金融
旅游产品开发经理, 10, 1, 产品, 产品经理, 棉花糖爱旅行, 上海, 大专, 15, 初创型, 电子商务 · 旅游
媒介经理/媒体经理/新媒体经理, 9, 3, 市场与销售, 公关, 易掌沃, 深圳, 大专, 50, 成长型, 移动互联网 · O2O
产品经理 Product Manager, 11, 3, 产品, 产品经理, 增信通, 深圳, 学历不限, 15, 成长型, 金融 · 数据服务
web前端开发经理, 26, 5, 技术, 前端开发, 国美在线, 北京, 本科, 2000, 上市公, 电子商务
web前端开发经理, 27, 5, 技术, 前端开发, 新东方在线, 北京, 大专, 500, 成熟型, 移动互联网 · 教育
PHP/WEB开发经理, 15, 3, 技术, 后端开发, 江苏云信达信息系统有限公司, 南京, 大专, 50, 初创型, 教育
C#(.net)电脑客户端技术经理, 13, 3, 技术, 高端技术职位, 三五互联, 厦门, 大专, 500, 上市公, 移动互联网
人事(招聘)经理, 7, 3, 职能, 人力资源, 17TRACK 全球物流查询平台, 深圳, 本科, 15, 成长型, 移动互联网 · 电子商务
电影宣发经理, 25, 不, 市场与销售, 销售, 唯生素, 北京, 学历不限, 50, 上市公, 移动互联网
高级客户经理 Senior Account Manager, 7, 1, 市场与销售, 销售, 什么值得买, 北京, 大专, 150, 成长型, 电子商务 · 文化娱乐
客户端ios/android研发经理, 25, 3, 技术, 移动开发, 安邦保险集团, 北京, 本科, 2000, 成熟型, 移动互联网 · 金融
IT支持/维护工程师 信息技术经理/主管, 20, 5, 技术, 运维, 中国外运, 北京, 本科, 2000, 成熟型, 其他
技术中心总经理, 60, 10年以, 技术, 高端技术职位, 大横琴科技, 珠海, 本科, 50, 成长型, 企业服务 · 数据服务
营销策划经理；PR经理, 20, 3, 市场与销售, 市场/营销, 必要商城, 北京, 本科, 50, 成长型, 电子商务
技术总监/售前总监, 30, 10年以, 技术, 高端技术职位, 明朝万达, 北京, 本科, 150, 成熟型, 企业服务 · 信息安全
技术运营经理, 20, 5, 技术, 运维, 沙塔, 上海, 大专, 50, 成长型, 移动互联网 · 数据服务
Project Manager 项目经理, 11, 5, 技术, 项目管理, NEXA, 成都, 本科, 150, 成长型, 移动互联网 · 游戏
地推经理\BD经理, 12, 1, 市场与销售, 市场/营销, GELICS, 上海, 大专, 150, 初创型, 移动互联网 · O2O
BD商务经理, 15, 5, 市场与销售, 市场/营销, 环球易购, 深圳, 大专, 500, 上市公, 电子商务
(高薪急聘）嵌入式开发技术主管/经理, 17, 3, 技术, 硬件开发, 铱格斯曼航空科技集团有限公司, 北京, 本科, 150, 成熟型, 其他
商务BD经理, 9, 1, 市场与销售, 销售, 航班管家, 深圳, 本科, 150, 成熟型, 移动互联网
Product Manager 产品经理, 7, 不, 产品, 产品设计师, NEXA, 成都, 本科, 150, 成长型, 移动互联网 · 游戏
研发项目经理, 12, 3, 技术, 项目管理, 要出发, 广州, 本科, 500, 成熟型, 电子商务 · 生活服务
开发经理/技术专家/资深工程师(工程架构方向)J4132, 30, 3, 技术, 后端开发, 网易, 北京, 本科, 2000, 上市公, 移动互联网 · 游戏
移动端Android/iOS技术经理, 40, 5, 技术, 高端技术职位, 我来贷WeLab, 深圳, 本科, 150, 成长型, 金融
促销品授权经理Promotion Category Manager, 9, 3, 产品, 产品经理, 聚思传媒, 深圳, 本科, 15, 初创型, 广告营销 · 文化娱乐
销售、业务、渠道、专员、主管、经理, 7, 不, 市场与销售, 销售, e家帮, 广州, 学历不限, 15, 成长型, O2O · 生活服务
数字营销市场经理 Digital Marketing Manager, 15, 3, 市场与销售, 市场/营销, 亿动广告传媒(Madhouse), 上海, 本科, 150, 成熟型, 移动互联网 · 广告营销
技术总监/经理/系统架构设计师, 22, 5, 技术, 高端技术职位, 思博睿科技, 广州, 大专, 15, 初创型, 移动互联网 · 电子商务
Corporate Digital Marketing Manager 数字市场经理, 10, 1, 市场与销售, 市场/营销, 赫斯特广告, 北京, 本科, 500, 初创型, 文化娱乐
web前端开发经理, 30, 5, 技术, 前端开发, 智慧树, 北京, 本科, 150, 成长型, 移动互联网
业务拓展经理-支付产品技术部, 22, 1, 市场与销售, 销售, 京东金融, 北京, 本科, 2000, 上市公, 金融
开发经理/技术专家/资深工程师(算法方向)J4131, 30, 3, 技术, 后端开发, 网易, 北京, 本科, 2000, 上市公, 移动互联网 · 游戏
商务流程及实施主管/经理, 15, 3, 金融, 审计税务, 联想集团O2O想帮帮, 北京, 本科, 50, 初创型, 移动互联网 · O2O
渠道运营主管/经理（SEO/SEM), 15, 3, 运营, 运营, 海豚村, 深圳, 大专, 150, 成长型, 电子商务
UE/UI开发经理, 17, 3, 技术, 移动开发, 新浪分期, 深圳, 本科, 150, 初创型, 移动互联网 · 金融
资深IOS开发工程师/移动端技术经理, 21, 5, 技术, 移动开发, 人脉通, 上海, 本科, 50, 成长型, 移动互联网
web前端开发经理, 25, 1, 技术, 前端开发, 养车无忧网, 上海, 大专, 150, 成熟型, 电子商务 · O2O
Java高级开发工程师（技术经理方向）, 20, 5, 技术, 后端开发, 慧舍科技, 杭州, 大专, 15, 初创型, 移动互联网
手游前端主程/研发经理-Unity, 27, 3, 技术, 前端开发, 田田圈, 深圳, 本科, 2000, 上市公, 移动互联网 · O2O
BD经理 渠道经理, 7, 3, 市场与销售, 销售, 盒子鱼英语, 西安, 大专, 50, 成长型, 移动互联网 · 教育
手游前端主程/研发经理-Unity, 27, 3, 技术, 前端开发, 田田圈, 深圳, 本科, 2000, 上市公, 移动互联网 · O2O
开发经理 （方向：用户账号体系、统一账户、passport开发), 20, 5, 技术, 后端开发, 金恪集团, 上海, 本科, 500, 成熟型, 金融
JS/Javascript开发经理, 22, 3, 技术, 移动开发, 携程, 上海, 本科, 2000, 上市公, 移动互联网 · 旅游
云平台技术支持经理, 31, 5, 技术, 高端技术职位, 世纪互联, 北京, 本科, 2000, 上市公, 移动互联网 · 数据服务
海外（高级）商务拓展经理 （Senior）BD Manager, 11, 3, 市场与销售, 销售, 什么值得买, 北京, 大专, 150, 成长型, 电子商务 · 文化娱乐
售前技术支持/售前经理, 11, 3, 运营, 客服, 象云, 北京, 大专, 50, 成长型, 数据服务
商户运营主管-支付产品技术部, 11, 3, 运营, 运营, 京东金融, 北京, 本科, 2000, 上市公, 金融
资深php开发技术经理, 25, 3, 技术, 后端开发, 亿迈, 上海, 大专, 50, 成长型, 移动互联网 · 广告营销
CTO技术研发总监 年薪30万以上, 30, 3, 技术, 高端技术职位, 卡姆福科技, 北京, 硕士, 50, 初创型, 其他
技术负责人, 22, 不, 技术, 高端技术职位, 空中网, 北京, 本科, 500, 上市公, 游戏 · 移动互联网
市场经理/资源开发经理, 5, 不, 市场与销售, 市场/营销, 闯千里, 天津, 学历不限, 15, 初创型, 移动互联网 · 企业服务
产品结构工程师 / 产品开发经理（小家电类）, 8, 5, 产品, 产品经理, 银曼企业, 北京, 本科, 150, 成熟型, 电子商务
研发技术总监, 25, 5, 技术, 高端技术职位, 博瑞游戏, 成都, 本科, 150, 上市公, 游戏
Field Marketing Manager 中国区市场经理, 45, 5, 市场与销售, 市场/营销, MISYS, 北京, 本科, 2000, 成熟型, 企业服务 · 数据服务
用技术改变房地产行业-诚聘Java架构师/高级工程师/技术经理, 22, 5, 技术, 后端开发, 上海链家(原德佑), 上海, 本科, 2000, 成长型, 企业服务
美团网-【美团外卖诚聘】高级前端技术经理, 42, 3, 技术, 前端开发, 美团网, 北京, 本科, 2000, 成熟型, 移动互联网 · O2O
系统&amp;应用运维技术经理, 30, 5, 技术, 运维, 蜜芽, 北京, 本科, 500, 成熟型, 电子商务
iOS移动开发经理, 40, 5, 技术, 移动开发, MCstandard, 北京, 本科, 50, 成长型, 移动互联网 · O2O
网站运营主管（偏技术类）, 4, 1, 运营, 运营, 爱妈妈, 西安, 本科, 15, 初创型, 电子商务 · O2O
技术项目经理, 17, 3, 技术, 项目管理, 白富美国际有限公司, 北京, 本科, 15, 初创型, 移动互联网 · 电子商务
海外商务项目经理 （Program Manager), 7, 1, 市场与销售, 销售, 什么值得买, 北京, 大专, 150, 成长型, 电子商务 · 文化娱乐
前端开发技术经理/架构师, 13, 3, 技术, 前端开发, 苏宁, 南京, 大专, 2000, 上市公, 电子商务
IOS手机应用app开发技术经理, 25, 3, 技术, 移动开发, 知聊, 杭州, 大专, 15, 成长型, 移动互联网 · 生活服务
iOS高级开发至技术岗经理, 37, 3, 技术, 移动开发, 益庭, 上海, 本科, 15, 初创型, 移动互联网 · 招聘
JAVA高级开发工程师（JAVA开发经理）, 25, 3, 技术, 后端开发, 用友, 北京, 本科, 2000, 上市公, 企业服务 · 数据服务
广电技术项目经理, 11, 1, 技术, 项目管理, 酷云互动, 深圳, 大专, 150, 成长型, 移动互联网 · 数据服务
技术负责人, 22, 3, 技术, 高端技术职位, 陪爸妈, 北京, 本科, 50, 成长型, 移动互联网 · 医疗健康
高级产品市场经理Senior Product Marketing Manager, 30, 5, 产品, 产品经理, 百分点, 北京, 本科, 500, 成熟型, 数据服务
广告客户经理Account Manager, 10, 3, 市场与销售, 销售, Shanghai WOW!, 上海, 本科, 50, 初创型, 移动互联网 · 文化娱乐
招聘主管（技术方向）-人力资源与行政部, 10, 3, 职能, 人力资源, 京东金融, 北京, 本科, 2000, 上市公, 金融
广告客户经理Account Manager, 10, 3, 市场与销售, 销售, 极订, 上海, 本科, 50, 初创型, 移动互联网 · O2O
外卖核心业务系统java技术经理, 30, 3, 技术, 高端技术职位, 美团网, 北京, 本科, 2000, 成熟型, 移动互联网 · O2O
高薪诚聘技术经理，五险一金周末双休, 22, 5, 技术, 高端技术职位, 中智亨, 北京, 大专, 50, 初创型, 移动互联网 · 金融
运营开发技术经理, 21, 3, 运营, 高端运营职位, 深圳用我数据有限公司, 深圳, 本科, 15, 初创型, 移动互联网
售前/售后技术支持经理, 8, 3, 技术, 高端技术职位, 盛戈移软, 广州, 大专, 15, 初创型, 移动互联网
信息技术主管 Head of IT, 14, 5, 技术, 运维, 耀中教育, 北京, 本科, 50, 成长型, 教育
技术负责人/ Tech Lead, 15, 3, 技术, 高端技术职位, ThoughtWorks, 成都, 本科, 2000, 成熟型, 企业服务
java高级工程师，架构师，技术经理, 15, 3, 技术, 后端开发, 易习科技, 杭州, 学历不限, 15, 初创型, 移动互联网 · 教育
技术负责人, 25, 3, 技术, 后端开发, Soul－基于心灵的交友神器, 上海, 本科, 15, 成长型, 移动互联网 · 社交网络
大数据研发经理-广告平台-Java主语言, 40, 5, 技术, 高端技术职位, 百度, 北京, 本科, 2000, 上市公, 移动互联网 · 数据服务
业务拓展经理-支付产品技术部-金融方向, 11, 3, 市场与销售, 销售, 京东金融, 北京, 大专, 2000, 上市公, 金融
数据平台技术负责人, 27, 3, 技术, dba, 滴滴出行（小桔科技）, 北京, 本科, 2000, 成熟型, 移动互联网 · 电子商务
项目经理(Project manager), 22, 不, 技术, 项目管理, 京东金融, 北京, 本科, 2000, 上市公, 金融
Java技术专家/架构师/技术经理, 24, 5, 技术, 后端开发, 喜马拉雅FM, 上海, 本科, 150, 成长型, 移动互联网 · 文化娱乐
互联网技术项目经理, 12, 3, 技术, 项目管理, 江苏私享家网络科技有限公司, 南京, 大专, 50, 成长型, 移动互联网 · 电子商务
产品经理（研发中心）, 15, 3, 产品, 产品经理, 傲天通信, 深圳, 本科, 150, 成长型, 移动互联网 · 数据服务
技术负责人, 45, 不, 技术, 高端技术职位, 懂球帝, 北京, 学历不限, 50, 成长型, 移动互联网 · 文化娱乐
web前端，php技术开发经理, 14, 3, 技术, 前端开发, 尚标知识产权企业, 上海, 大专, 50, 初创型, 企业服务
河南区域技术销售主管（郑州）, 8, 3, 市场与销售, 销售, 米学网, 郑州, 大专, 150, 成长型, 移动互联网 · 教育
互联网证券业务组_Java高级技术经理, 30, 5, 技术, 高端技术职位, 百度, 北京, 本科, 2000, 上市公, 移动互联网 · 数据服务
技术负责人, 50, 5, 技术, 高端技术职位, 宜信公司, 上海, 本科, 2000, 成熟型, 移动互联网 · 金融
百度--高级PHP/C++技术经理, 31, 5, 技术, 高端技术职位, 百度, 北京, 本科, 2000, 上市公, 移动互联网 · 数据服务
C++开发经理/资深C++研发工程师, 12, 5, 技术, 后端开发, 西安创界, 西安, 本科, 15, 初创型, 游戏 · 旅游
移动互联网技术负责人（安卓苹果）, 30, 3, 技术, 移动开发, 打工圈, 上海, 本科, 15, 成长型, 移动互联网 · O2O
研发技术总监, 17, 3, 技术, 高端技术职位, 前方, 杭州, 学历不限, 50, 初创型, 移动互联网 · 电子商务
电子商务APP运营经理 APP Operation Manager, 13, 3, 运营, 运营, 家乐福（中国）总部, 上海, 本科, 500, 上市公, 企业服务 · 生活服务
PHP 技术部副经理-Assistant Manager - PHP, 14, 3, 技术, 前端开发, Omni, 深圳, 大专, 50, 成长型, 电子商务
高级广告创意师（技术负责人）, 25, 5, 设计, 视觉设计, 东风日产数据营销公司, 广州, 大专, 150, 初创型, 电子商务
