职位, 工资, 经验要求, 职位一级分类, 职位二级分类, 公司名称, 城市, 学历, 公司规模, 公司阶段, 公司业务领域
投资顾问, 7, 1, 市场与销售, 投资, 冠群驰骋投资管理, 北京, 大专, 2000, 上市公, 金融
投资顾问, 6, 3, 市场与销售, 投资, 中创资本, 北京, 本科, 15, 初创型, 企业服务 · 金融
投资助理, 5, 应届毕业, 金融, 投融资, 富聚投资, 上海, 大专, 50, 成长型, 金融
投资经理, 18, 3, 金融, 投融资, 香江金融集团, 深圳, 本科, 50, 成长型, 移动互联网 · 金融
投资总监, 20, 5, 金融, 高端金融职位, 洪泰创新空间, 北京, 本科, 15, 初创型, 企业服务
投资顾问, 6, 不, 市场与销售, 投资, 普汇大通, 北京, 学历不限, 150, 初创型, 移动互联网
投资顾问, 6, 不, 市场与销售, 投资, 普汇大通, 北京, 学历不限, 150, 初创型, 移动互联网
投资顾问, 18, 3, 市场与销售, 投资, get, 深圳, 本科, 500, 上市公, 金融
金融关系经理/投融资经理, 15, 3, 金融, 投融资, 米么金服, 上海, 本科, 150, 成长型, 移动互联网 · 金融
投资专员助理, 8, 不, 金融, 投融资, 佰润明辉, 北京, 大专, 150, 成长型, 移动互联网 · 金融
投资经理, 25, 5, 金融, 投融资, 荷马网, 杭州, 大专, 15, 初创型, 金融
投资经理, 6, 不, 金融, 投融资, 良诺科贸, 北京, 学历不限, 150, 初创型, 金融
投资经理, 6, 不, 金融, 投融资, 良诺科贸, 北京, 学历不限, 150, 初创型, 金融
投资顾问, 4, 不, 市场与销售, 投资, 善林金融, 北京, 学历不限, 2000, 初创型, 金融
投资理财顾问, 6, 3, 金融, 投融资, 钦联财富, 上海, 本科, 500, 成熟型, 金融 · 生活服务
投资助理, 9, 应届毕业, 金融, 投融资, 硕丰金融, 上海, 学历不限, 50, 初创型, 金融
投资助理, 6, 1, 金融, 投融资, 北京同源堂, 北京, 本科, 50, 初创型, 医疗健康 · 生活服务
外汇投资师, 11, 1, 金融, 投融资, 佰润明辉, 北京, 大专, 150, 成长型, 金融
投资顾问, 4, 不, 市场与销售, 投资, 达信昌, 北京, 学历不限, 150, 成长型, 移动互联网 · 金融
投资经理-互联网金融, 20, 3, 金融, 投融资, 星河互联集团, 北京, 本科, 500, 成熟型, 移动互联网
投资经理, 15, 5, 金融, 投融资, 阿拉软件, 杭州, 本科, 500, 上市公, 移动互联网 · 电子商务
项目投资经理, 11, 不, 金融, 投融资, 云孵, 上海, 硕士, 15, 初创型, 企业服务 · 金融
投资总监, 20, 3, 金融, 高端金融职位, 华银金融, 深圳, 本科, 500, 成熟型, 金融
投资顾问, 9, 不, 市场与销售, 投资, 佰润明辉, 北京, 学历不限, 150, 成长型, 金融
投资顾问, 22, 5, 市场与销售, 投资, 华院数据, 上海, 硕士, 500, 成熟型, 企业服务 · 数据服务
投资经理-互联网金融, 20, 3, 金融, 投融资, 星河互联集团, 北京, 本科, 500, 成熟型, 移动互联网
投资经理, 9, 不, 市场与销售, 投资, 良诺科贸, 北京, 学历不限, 150, 初创型, 金融
投资经理, 9, 不, 金融, 投融资, 良诺科贸, 北京, 学历不限, 150, 初创型, 金融
金融投资销售代表（四千无责底薪+高提成+高质量媒体客户资源）, 10, 不, 市场与销售, 销售, 第三方金服集团, 广州, 大专, 500, 成熟型, 金融
投资经理, 11, 1, 金融, 投融资, 佰润明辉, 北京, 大专, 150, 成长型, 金融
投资顾问, 11, 不, 市场与销售, 投资, 佰润明辉, 北京, 学历不限, 150, 成长型, 金融
金融投资顾问, 4, 应届毕业, 市场与销售, 投资, 良诺科贸, 北京, 大专, 150, 成长型, 金融
投资经理, 7, 3, 金融, 投融资, 中维世纪科技有限公司, 济南, 本科, 2000, 成熟型, 移动互联网 · 文化娱乐
投资经理, 22, 5, 金融, 投融资, 广电运通, 广州, 硕士, 2000, 上市公, 移动互联网 · 金融
投资经理, 12, 1, 金融, 投融资, 凤博投资, 北京, 本科, 15, 初创型, 金融
投资经理, 19, 3, 金融, 投融资, 广州创大(Inno Hub), 深圳, 本科, 50, 成长型, 移动互联网 · 企业服务
投资助理, 10, 不, 金融, 投融资, 天相瑞通, 北京, 学历不限, 150, 成长型, 移动互联网 · 金融
投资经理, 12, 5, 金融, 投融资, 安正路, 天津, 本科, 15, 初创型, 企业服务 · 金融
投资经理, 12, 1, 金融, 投融资, 钦联财富, 上海, 大专, 500, 成熟型, 金融 · 生活服务
投资经理, 9, 3, 金融, 投融资, 钦联财富, 上海, 大专, 500, 成熟型, 金融 · 生活服务
理财投资顾问, 5, 3, 市场与销售, 投资, 无界财富, 深圳, 大专, 50, 成长型, 金融
投资经理, 6, 不, 金融, 投融资, 良诺科贸, 北京, 学历不限, 150, 初创型, 金融
投资经理, 6, 不, 金融, 投融资, 良诺科贸, 北京, 学历不限, 150, 初创型, 金融
投资经理（主管）, 12, 5, 金融, 投融资, 融捷集团, 广州, 本科, 2000, 上市公, 金融
投资经理, 11, 1, 市场与销售, 投资, 深圳惠卡世纪有限公司, 深圳, 大专, 500, 上市公, 移动互联网
投资经理（Associate）, 25, 3, 金融, 投融资, 光源资本, 北京, 本科, 15, 成长型, 企业服务 · 金融
投资助理, 4, 应届毕业, 金融, 投融资, 积鑫贸易, 上海, 本科, 150, 成长型, 金融 · 电子商务
项目投资经理, 5, 1, 市场与销售, 投资, 草根天使会, 深圳, 本科, 15, 初创型, 企业服务 · 金融
投资总监, 22, 不, 金融, 高端金融职位, 龙胜计算机, 深圳, 硕士, 15, 初创型, 金融
投资助理, 7, 不, 金融, 投融资, B12, 杭州, 本科, 15, 成长型, 移动互联网 · 社交网络
投资助理（ID）, 10, 1, 金融, 投融资, 竞技世界, 北京, 本科, 500, 成熟型, 移动互联网 · 游戏
投资经理, 10, 1, 金融, 投融资, 幼稚原创, 深圳, 本科, 15, 初创型, 移动互联网 · 教育
投资/融资经理, 17, 3, 金融, 高端金融职位, 蓝麦电商, 杭州, 大专, 50, 上市公, 移动互联网 · 电子商务
金融投资助理, 7, 不, 金融, 投融资, 佰润明辉, 北京, 大专, 150, 成长型, 移动互联网 · 金融
投资经理, 6, 不, 市场与销售, 投资, 北京麦田, 北京, 大专, 2000, 成熟型, 生活服务
投资推广专员, 4, 1, 运营, 客服, 印子坊, 深圳, 大专, 15, 初创型, 金融
投资经理, 6, 不, 金融, 投融资, 良诺科贸, 北京, 学历不限, 150, 初创型, 金融
投资经理, 9, 不, 市场与销售, 投资, 良诺科贸, 北京, 学历不限, 150, 初创型, 金融
投资行政助理, 3, 不, 金融, 投融资, 恒牛创投, 北京, 本科, 15, 初创型, 金融
天使投资经理/总监（互联网金融）, 15, 1, 市场与销售, 投资, 和盟集团, 杭州, 本科, 150, 成长型, 其他
投资助理, 9, 3, 金融, 投融资, 分享投资, 深圳, 本科, 15, 初创型, 金融
艺术品投资分析师, 9, 不, 市场与销售, 投资, 大藏嘉, 北京, 硕士, 15, 初创型, 电子商务
投资经理, 15, 3, 金融, 投融资, 惠卡世纪, 深圳, 本科, 150, 成熟型, 移动互联网 · O2O
投资助理, 3, 不限, , 项目助理, 中沃投资, 上海, 本科, 15, 初创型, 金融
投资经理, 12, 3, 市场与销售, 投资, 最美符号, 郑州, 本科, 15, 初创型, 移动互联网 · 文化娱乐
投资项目经理, 11, 3, 金融, 投融资, 轻创贷, 广州, 大专, 50, 初创型, 移动互联网 · 金融
投资总监, 12, 3, 市场与销售, 高端市场职位, 惠卡世纪, 深圳, 本科, 150, 成熟型, 移动互联网 · O2O
投资经理, 22, 5, 金融, 投融资, 荷马网, 杭州, 本科, 15, 初创型, 金融
投资顾问, 6, 不, 市场与销售, 投资, 富尔天华, 北京, 大专, 2000, 成熟型, 移动互联网 · 金融
投资经理, 11, 1, 金融, 投融资, 逐鹿资本, 上海, 本科, 15, 初创型, 移动互联网 · 金融
投资分析师, 8, 1, 金融, 投融资, 陶石资本, 上海, 本科, 15, 初创型, 金融
投资经理, 9, 不, 金融, 投融资, 良诺科贸, 北京, 学历不限, 150, 初创型, 金融
投资经理, 6, 不, 市场与销售, 投资, 良诺科贸, 北京, 学历不限, 150, 初创型, 金融
金融投资助理, 7, 不, 金融, 投融资, 佰润明辉, 北京, 大专, 150, 成长型, 移动互联网 · 金融
金融投资助理, 7, 不, 金融, 投融资, 佰润明辉, 北京, 大专, 150, 成长型, 移动互联网 · 金融
13552-英雄联盟开发商关系维护（深圳）, 24, 3, 市场与销售, 公关, 腾讯, 深圳, 本科, 2000, 上市公, 移动互联网  · 游戏
高级投资经理, 20, 3, 金融, 投融资, 天使客, 深圳, 本科, 15, 成长型, 金融
投资顾问, 5, 不, 市场与销售, 投资, 富尔天华, 北京, 大专, 2000, 成熟型, 移动互联网 · 金融
投资客户经理提成面议, 15, 1, 金融, 投融资, 国槐金融, 上海, 大专, 15, 初创型, 移动互联网 · 金融
市场营销顾问（媒体关系方向）, 9, 1, 市场与销售, 市场/营销, 科技寺, 北京, 学历不限, 50, 成长型, 移动互联网 · 企业服务
投资经理, 16, 3, 金融, 投融资, 深圳中科乐创, 深圳, 硕士, 15, 初创型, 移动互联网 · 企业服务
投资理财销售, 7, 1, 金融, 投融资, 钦联财富, 上海, 本科, 500, 成熟型, 金融 · 生活服务
运营商关系商务经理, 9, 1, 市场与销售, 市场/营销, 大家游戏, 北京, 大专, 50, 成长型, 游戏
口岸关系高级经理, 45, 5, 市场与销售, 供应链, 洋码头, 上海, 本科, 150, 成长型, 移动互联网 · 电子商务
投资总监 （众筹）, 25, 3, 金融, 高端金融职位, 乐筹网, 广州, 本科, 50, 成长型, 其他
投资经理, 15, 3, 市场与销售, 投资, 索贝数码, 成都, 本科, 500, 初创型, 移动互联网
投资经理, 9, 不, 市场与销售, 投资, 良诺科贸, 北京, 学历不限, 150, 初创型, 金融
投资经理, 6, 不, 金融, 投融资, 良诺科贸, 北京, 学历不限, 150, 初创型, 金融
金融投资风控制（带薪培训）, 9, 不, 金融, 风控, 佰润明辉, 北京, 大专, 150, 成长型, 移动互联网 · 金融
投资顾问, 7, 不, 市场与销售, 投资, 富尔天华, 北京, 大专, 2000, 成熟型, 移动互联网 · 金融
投资经理, 11, 3, 金融, 投融资, 天涯社区-天下财富网, 深圳, 本科, 15, 初创型, 社交网络 · 金融
移民投资文案, 8, 3, 运营, 编辑, 鑫家园移民, 北京, 本科, 15, 初创型, 其他
金融投资销售, 5, 不, 市场与销售, 投资, 良诺科贸, 北京, 学历不限, 150, 成长型, 金融
金融投资领域管理培训生, 7, 不, 金融, 高端金融职位, 佰润明辉, 北京, 学历不限, 150, 成长型, 移动互联网 · 金融
投资经理, 12, 5, 金融, 投融资, 国智科技, 温州, 本科, 50, 初创型, 文化娱乐
投资策划经理, 9, 不, 金融, 投融资, 康宏中国, 深圳, 本科, 500, 上市公, 金融
股权投资产品经理, 15, 3, 金融, 投融资, 风投侠, 深圳, 本科, 15, 初创型, 金融
投资总监, 10, 5, 金融, 高端金融职位, 金冠银, 上海, 学历不限, 150, 初创型, 移动互联网 · 金融
投资经理（主要负责创建）, 20, 3, 金融, 投融资, 星河互联集团, 北京, 本科, 500, 成熟型, 移动互联网
投资经理, 6, 1, 金融, 投融资, 爱安, 上海, 学历不限, 50, 成长型, 金融
投资经理, 5, 1, 金融, 投融资, 安徒生基金&middot;信麟财富, 上海, 大专, 150, 成长型, 金融
投资经理, 6, 不, 金融, 投融资, 良诺科贸, 北京, 学历不限, 150, 初创型, 金融
投资经理, 6, 不, 金融, 投融资, 良诺科贸, 北京, 学历不限, 150, 初创型, 金融
投资经理, 12, 3, 市场与销售, 投资, 中招联合, 北京, 本科, 50, 初创型, 移动互联网 · 电子商务
13552-英雄联盟开发商关系维护（深圳）, 22, 3, 产品, 产品经理, 腾讯, 深圳, 本科, 2000, 上市公, 移动互联网  · 游戏
投资经理, 9, 3, 金融, 投融资, 洋葱投, 北京, 本科, 15, 初创型, 移动互联网 · 企业服务
投资经理, 15, 5, 金融, 投融资, 阿拉丁云计算, 杭州, 本科, 500, 上市公, 信息安全 · 数据服务
投资经理, 15, 3, 金融, 投融资, 心理壹点灵, 杭州, 学历不限, 15, 初创型, 移动互联网 · 医疗健康
投资顾问, 5, 不, 市场与销售, 投资, 富尔天华, 北京, 大专, 2000, 成熟型, 移动互联网 · 金融
投资经理, 9, 1, 金融, 投融资, 东方创富, 北京, 本科, 50, 成长型, 移动互联网 · 金融
投资助理, 11, 不, 金融, 投融资, 乐邦, 杭州, 大专, 150, 上市公, 移动互联网 · 电子商务
证券投资副总裁, 30, 10年以, 金融, 高端金融职位, 融捷集团, 广州, 本科, 2000, 上市公, 金融
投资经理, 9, 3, 金融, 投融资, 钦联财富, 上海, 本科, 500, 成熟型, 金融 · 生活服务
战略投资经理, 18, 3, 产品, 产品经理, 帮5买, 上海, 本科, 500, 成熟型, 移动互联网 · 电子商务
投资顾问, 6, 不, 市场与销售, 投资, 富尔天华, 北京, 大专, 2000, 成熟型, 移动互联网 · 金融
投资经理, 9, 3, 金融, 投融资, 东方创富, 北京, 本科, 50, 成长型, 移动互联网 · 金融
投资经理, 22, 5, 金融, 投融资, 汇银集团, 上海, 硕士, 500, 成熟型, 金融 · 其他
投资顾问, 6, 不, 市场与销售, 投资, 富尔天华, 北京, 大专, 2000, 成熟型, 移动互联网 · 金融
投资理财销售, 6, 不, 市场与销售, 投资, 良诺科贸, 北京, 学历不限, 150, 成长型, 金融
投资分析师, 6, 不, 金融, 高端金融职位, OVU基金, 青岛, 硕士, 2000, 上市公, 金融
投资总监, 22, 3, 市场与销售, 高端市场职位, 当天财富, 上海, 本科, 500, 成熟型, 金融
投资/理财顾问, 15, 1, 市场与销售, 投资, 粮食贷P2P, 深圳, 大专, 15, 初创型, 移动互联网 · 金融
投资总监, 40, 10年以, 金融, 高端金融职位, 中油瑞飞, 北京, 本科, 2000, 成熟型, 移动互联网 · 数据服务
投资理财销售, 6, 不, 市场与销售, 投资, 良诺科贸, 北京, 学历不限, 150, 成长型, 金融
投资总监, 30, 5, 金融, 高端金融职位, 国广东方网络（北京）有限公司, 北京, 本科, 150, 成长型, 移动互联网 · 文化娱乐
商业地产投资顾问（销售新贵，业务金领）, 15, 不, 市场与销售, 销售, 得美地, 北京, 大专, 15, 初创型, 企业服务 · 其他
投资经理, 9, 不, 金融, 投融资, 北京麦田, 北京, 大专, 2000, 成熟型, 生活服务
投资经理, 7, 不, 市场与销售, 投资, 冀银金融, 上海, 学历不限, 15, 初创型, 金融
投资总监, 12, 1, 市场与销售, 高端市场职位, 红缘, 北京, 本科, 15, 初创型, 移动互联网
投资经理, 11, 1, 金融, 投融资, 云筹, 深圳, 本科, 15, 成长型, 企业服务 · 金融
金融市场投资助理, 8, 应届毕业, 金融, 投融资, 佰润明辉, 北京, 大专, 150, 成长型, 金融
金融投资领域风控师, 7, 不, 金融, 风控, 佰润明辉, 北京, 大专, 150, 成长型, 移动互联网 · 金融
投资经理, 12, 1, 金融, 投融资, 三驾马车, 厦门, 硕士, 15, 初创型, 分类信息 · 其他
投资顾问, 12, 不, 市场与销售, 投资, 弈业国际, 北京, 学历不限, 50, 成长型, 金融
投资总监, 31, 5, 金融, 高端金融职位, 爱上旅游, 上海, 本科, 50, 成长型, 移动互联网 · 旅游
投资经理（交易结构设计方向）, 15, 3, 金融, 投融资, 京东金融, 北京, 本科, 2000, 上市公, 金融
基金投资顾问, 9, 不, 金融, 投融资, 中证金牛, 北京, 本科, 15, 初创型, 移动互联网 · 金融
投资总监, 2, 3, 金融, 高端金融职位, 宁圣金控, 上海, 本科, 500, 成熟型, 移动互联网 · 金融
投资经理, 9, 不, 金融, 投融资, 普汇大通-海淀分公司, 北京, 学历不限, 500, 初创型, 金融
投资经理, 12, 3, 金融, 投融资, 同方联合, 杭州, 本科, 500, 成熟型, 其他
投资顾问, 9, 不, 市场与销售, 投资, 富尔天华, 北京, 大专, 2000, 成熟型, 移动互联网 · 金融
投资经理, 17, 1, 金融, 投融资, 慢点富集团, 北京, 本科, 500, 上市公, 移动互联网 · 金融
投资总监, 25, 5, 金融, 高端金融职位, 中油瑞飞, 北京, 本科, 2000, 成熟型, 企业服务
TCL（科天）大客户关系管理, 6, 不, 运营, 客服, TCL（科天）, 广州, 本科, 50, 成长型, 移动互联网 · 数据服务
投资理财顾问, 7, 1, 市场与销售, 投资, 香港康宏金融集团, 深圳, 大专, 2000, 上市公, 金融
投资经理, 7, 不, 金融, 投融资, 普汇大通-海淀分公司, 北京, 学历不限, 500, 初创型, 金融
投资总监, 45, 5, 金融, 高端金融职位, 网信集团, 北京, 大专, 2000, 成长型, 金融
原油投资网络营销, 4, 应届毕业, 市场与销售, 市场/营销, 爱宝盆, 深圳, 本科, 15, 初创型, 电子商务 · 金融
投资经理, 12, 3, 金融, 投融资, 3W咖啡, 深圳, 本科, 150, 成长型, 移动互联网 · 电子商务
投资理财顾问, 6, 1, 金融, 投融资, 九八锎, 北京, 大专, 15, 初创型, 移动互联网 · 金融
投资经理, 12, 5, 金融, 投融资, 国智科技, 杭州, 本科, 50, 初创型, 文化娱乐
投资分析师（TMT）, 3, 1年以, 金融, 投融资, 龙腾资本, 上海, 本科, 15, 初创型, 移动互联网 · 金融
投资助理, 4, 1, 金融, 投融资, 新鼎明, 杭州, 学历不限, 15, 初创型, 文化娱乐 · 其他
投资经理, 20, 3, 金融, 投融资, 光源资本, 北京, 本科, 15, 成长型, 企业服务 · 金融
投资助理, 4, 应届毕业, 金融, 投融资, MAX Digital, 上海, 本科, 50, 成长型, 移动互联网 · 广告营销
投资+移民顾问, 6, 1, 金融, 投融资, 尚乘, 深圳, 本科, 150, 成长型, 金融
投资总监, 8, 3, 金融, 投融资, 融资中国, 北京, 本科, 15, 初创型, 金融
投资顾问---可接收实习生, 4, 不, 运营, 客服, 胜券在握, 北京, 大专, 50, 成长型, 金融
投资理财经理, 9, 1年以, 金融, 投融资, 香港康宏金融集团, 深圳, 本科, 500, 上市公, 金融
投资经理（投后管理）, 20, 3, 金融, 投融资, 星河互联集团, 北京, 本科, 500, 成熟型, 移动互联网
投资经理, 12, 不, 金融, 投融资, 星河互联集团, 北京, 学历不限, 500, 成熟型, 移动互联网
投资助理, 6, 不, 金融, 投融资, 小微金服, 成都, 学历不限, 150, 初创型, 金融
投资顾问, 8, 1, 市场与销售, 投资, 上海财横, 上海, 大专, 50, 成长型, 移动互联网 · 金融
首席投资分析师-数字娱乐, 20, 3, 金融, 投融资, 星河互联集团, 北京, 本科, 500, 成熟型, 移动互联网
互联网金融媒介关系维护, 7, 1, 市场与销售, 公关, 深圳万瑞古德, 深圳, 大专, 15, 初创型, 企业服务
投资经理, 11, 1, 金融, 投融资, 动脉互联, 济南, 本科, 15, 初创型, 移动互联网 · 文化娱乐
市场营销专员（投资方向）, 6, 不, 市场与销售, 市场/营销, 华本机构, 北京, 本科, 15, 初创型, 企业服务 · 金融
投资总监, 12, 1, 金融, 高端金融职位, 普汇大通-海淀分公司, 北京, 大专, 500, 初创型, 金融
投资总监, 15, 1, 金融, 高端金融职位, 普汇大通-海淀分公司, 北京, 大专, 500, 初创型, 金融
投资顾问, 6, 1年以, 市场与销售, 投资, 富尔天华, 北京, 大专, 2000, 成熟型, 移动互联网 · 金融
投资经理/助理, 12, 1, 金融, 投融资, 挖财, 上海, 本科, 500, 成长型, 移动互联网 · 金融
投资总监, 25, 不, 金融, 高端金融职位, 艺讯, 北京, 学历不限, 15, 成长型, 移动互联网 · O2O
财务主管（投资方向）, 10, 3, 职能, 财务, 金葵花网络, 北京, 大专, 50, 成长型, 金融
并购部投资经理, 9, 1, 金融, 投融资, 天星资本, 北京, 本科, 150, 成长型, 移动互联网 · 金融
投资经理, 11, 3, 市场与销售, 投资, 长投在线, 武汉, 大专, 50, 成长型, 金融
投资经理, 8, 1, 市场与销售, 投资, 阿拉丁数字技术, 杭州, 学历不限, 150, 成长型, 移动互联网 · O2O
投资顾问, 7, 1, 市场与销售, 投资, 小算盘, 杭州, 大专, 50, 初创型, 移动互联网 · 金融
投资助理, 6, 应届毕业, 金融, 投融资, 凡星资本, 深圳, 本科, 15, 初创型, 移动互联网 · 金融
集团投资理财顾问, 4, 不, 市场与销售, 销售, 北京国金伟业上海分公司, 上海, 学历不限, 2000, 成熟型, 金融
高级投资经理, 15, 不, 金融, 投融资, 星河互联集团, 北京, 学历不限, 500, 成熟型, 移动互联网
高级投资经理, 13, 1, 金融, 投融资, 普汇大通-海淀分公司, 北京, 学历不限, 500, 初创型, 金融
投资经理, 6, 应届毕业, 金融, 投融资, 普汇大通-海淀分公司, 北京, 学历不限, 500, 初创型, 金融
投资经理, 22, 1, 金融, 投融资, 天星资本, 北京, 硕士, 150, 成长型, 移动互联网 · 金融
投资助理, 6, 1, 金融, 投融资, 领建资本, 上海, 本科, 15, 初创型, 企业服务 · 金融
投资中心常务副总, 10, 10年以, 金融, 高端金融职位, 兴邦资本, 北京, 本科, 15, 初创型, 金融
投资经理-数字娱乐, 20, 3, 金融, 投融资, 星河互联集团, 北京, 本科, 500, 成熟型, 移动互联网
风控（股权投资方向）, 9, 1, 金融, 风控, 凯信控股, 武汉, 本科, 50, 成长型, 移动互联网 · 金融
投资经理, 5, 3, 金融, 投融资, 第三方金融, 广州, 大专, 15, 初创型, 移动互联网 · 金融
投资经理, 15, 不, 金融, 投融资, 明时投资, 深圳, 学历不限, 15, 初创型, 金融 · 招聘
